id_time;data;dia;mês;ano;dia_semana;semana;util;feriado
6024;21/02/2019;21;2;2019;quinta-feira;8;U;N
6025;22/02/2019;22;2;2019;sexta-feira;8;U;N
6026;23/02/2019;23;2;2019;sábado;8;N;N
6027;24/02/2019;24;2;2019;domingo;8;N;N
6028;25/02/2019;25;2;2019;segunda-feira;9;N;S
6029;26/02/2019;26;2;2019;terça-feira;9;N;S
6030;27/02/2019;27;2;2019;quarta-feira;9;U;N
6031;28/02/2019;28;2;2019;quinta-feira;9;U;N
6032;01/03/2019;1;3;2019;sexta-feira;9;U;N
6033;02/03/2019;2;3;2019;sábado;9;N;N
6034;03/03/2019;3;3;2019;domingo;9;N;N
6035;04/03/2019;4;3;2019;segunda-feira;10;N;S
6036;05/03/2019;5;3;2019;terça-feira;10;U;N
6037;06/03/2019;6;3;2019;quarta-feira;10;U;N
6038;07/03/2019;7;3;2019;quinta-feira;10;U;N
6039;08/03/2019;8;3;2019;sexta-feira;10;U;N
6040;09/03/2019;9;3;2019;sábado;10;N;N
6041;10/03/2019;10;3;2019;domingo;10;N;N
6042;11/03/2019;11;3;2019;segunda-feira;11;U;N
6043;12/03/2019;12;3;2019;terça-feira;11;U;N
6044;13/03/2019;13;3;2019;quarta-feira;11;U;N
6045;14/03/2019;14;3;2019;quinta-feira;11;U;N
6046;15/03/2019;15;3;2019;sexta-feira;11;U;N
6047;16/03/2019;16;3;2019;sábado;11;N;N
6048;17/03/2019;17;3;2019;domingo;11;N;N
6049;18/03/2019;18;3;2019;segunda-feira;12;U;N
6050;19/03/2019;19;3;2019;terça-feira;12;U;N
6051;20/03/2019;20;3;2019;quarta-feira;12;U;N
6052;21/03/2019;21;3;2019;quinta-feira;12;U;N
6053;22/03/2019;22;3;2019;sexta-feira;12;U;N
6054;23/03/2019;23;3;2019;sábado;12;N;N
6055;24/03/2019;24;3;2019;domingo;12;N;N
6056;25/03/2019;25;3;2019;segunda-feira;13;U;N
6057;26/03/2019;26;3;2019;terça-feira;13;U;N
6058;27/03/2019;27;3;2019;quarta-feira;13;U;N
6059;28/03/2019;28;3;2019;quinta-feira;13;U;N
6060;29/03/2019;29;3;2019;sexta-feira;13;U;N
6061;30/03/2019;30;3;2019;sábado;13;N;N
6062;31/03/2019;31;3;2019;domingo;13;N;N
6063;01/04/2019;1;4;2019;segunda-feira;14;U;N
6064;02/04/2019;2;4;2019;terça-feira;14;U;N
6065;03/04/2019;3;4;2019;quarta-feira;14;U;N
6066;04/04/2019;4;4;2019;quinta-feira;14;U;N
6067;05/04/2019;5;4;2019;sexta-feira;14;U;N
6068;06/04/2019;6;4;2019;sábado;14;N;N
6069;07/04/2019;7;4;2019;domingo;14;N;N
6070;08/04/2019;8;4;2019;segunda-feira;15;U;N
6071;09/04/2019;9;4;2019;terça-feira;15;U;N
6072;10/04/2019;10;4;2019;quarta-feira;15;U;N
6073;11/04/2019;11;4;2019;quinta-feira;15;U;N
6074;12/04/2019;12;4;2019;sexta-feira;15;U;N
6075;13/04/2019;13;4;2019;sábado;15;N;N
6076;14/04/2019;14;4;2019;domingo;15;N;N
6077;15/04/2019;15;4;2019;segunda-feira;16;U;N
6078;16/04/2019;16;4;2019;terça-feira;16;N;S
6079;17/04/2019;17;4;2019;quarta-feira;16;U;N
6080;18/04/2019;18;4;2019;quinta-feira;16;U;N
6081;19/04/2019;19;4;2019;sexta-feira;16;U;N
6082;20/04/2019;20;4;2019;sábado;16;N;N
6083;21/04/2019;21;4;2019;domingo;16;N;N
6084;22/04/2019;22;4;2019;segunda-feira;17;U;N
6085;23/04/2019;23;4;2019;terça-feira;17;U;N
6086;24/04/2019;24;4;2019;quarta-feira;17;U;N
6087;25/04/2019;25;4;2019;quinta-feira;17;U;N
6088;26/04/2019;26;4;2019;sexta-feira;17;U;N
6089;27/04/2019;27;4;2019;sábado;17;N;N
6090;28/04/2019;28;4;2019;domingo;17;N;N
6091;29/04/2019;29;4;2019;segunda-feira;18;U;N
6092;30/04/2019;30;4;2019;terça-feira;18;U;N
6093;01/05/2019;1;5;2019;quarta-feira;18;U;N
6094;02/05/2019;2;5;2019;quinta-feira;18;U;N
6095;03/05/2019;3;5;2019;sexta-feira;18;U;N
6096;04/05/2019;4;5;2019;sábado;18;N;N
6097;05/05/2019;5;5;2019;domingo;18;N;N
6098;06/05/2019;6;5;2019;segunda-feira;19;U;N
6099;07/05/2019;7;5;2019;terça-feira;19;U;N
6100;08/05/2019;8;5;2019;quarta-feira;19;U;N
6101;09/05/2019;9;5;2019;quinta-feira;19;U;N
6102;10/05/2019;10;5;2019;sexta-feira;19;U;N
6103;11/05/2019;11;5;2019;sábado;19;N;N
6104;12/05/2019;12;5;2019;domingo;19;N;N
6105;13/05/2019;13;5;2019;segunda-feira;20;U;N
6106;14/05/2019;14;5;2019;terça-feira;20;U;N
6107;15/05/2019;15;5;2019;quarta-feira;20;U;N
6108;16/05/2019;16;5;2019;quinta-feira;20;U;N
6109;17/05/2019;17;5;2019;sexta-feira;20;U;N
6110;18/05/2019;18;5;2019;sábado;20;N;N
6111;19/05/2019;19;5;2019;domingo;20;N;N
6112;20/05/2019;20;5;2019;segunda-feira;21;U;N
6113;21/05/2019;21;5;2019;terça-feira;21;U;N
6114;22/05/2019;22;5;2019;quarta-feira;21;U;N
6115;23/05/2019;23;5;2019;quinta-feira;21;U;N
6116;24/05/2019;24;5;2019;sexta-feira;21;U;N
6117;25/05/2019;25;5;2019;sábado;21;N;N
6118;26/05/2019;26;5;2019;domingo;21;N;N
6119;27/05/2019;27;5;2019;segunda-feira;22;U;N
6120;28/05/2019;28;5;2019;terça-feira;22;U;N
6121;29/05/2019;29;5;2019;quarta-feira;22;U;N
6122;30/05/2019;30;5;2019;quinta-feira;22;U;N
6123;31/05/2019;31;5;2019;sexta-feira;22;N;S
6124;01/06/2019;1;6;2019;sábado;22;N;N
6125;02/06/2019;2;6;2019;domingo;22;N;S
6126;03/06/2019;3;6;2019;segunda-feira;23;U;N
6127;04/06/2019;4;6;2019;terça-feira;23;U;N
6128;05/06/2019;5;6;2019;quarta-feira;23;U;N
6129;06/06/2019;6;6;2019;quinta-feira;23;U;N
6130;07/06/2019;7;6;2019;sexta-feira;23;U;N
6131;08/06/2019;8;6;2019;sábado;23;N;N
6132;09/06/2019;9;6;2019;domingo;23;N;N
6133;10/06/2019;10;6;2019;segunda-feira;24;U;N
6134;11/06/2019;11;6;2019;terça-feira;24;U;N
6135;12/06/2019;12;6;2019;quarta-feira;24;U;N
6136;13/06/2019;13;6;2019;quinta-feira;24;U;N
6137;14/06/2019;14;6;2019;sexta-feira;24;U;N
6138;15/06/2019;15;6;2019;sábado;24;N;N
6139;16/06/2019;16;6;2019;domingo;24;N;N
6140;17/06/2019;17;6;2019;segunda-feira;25;U;N
6141;18/06/2019;18;6;2019;terça-feira;25;U;N
6142;19/06/2019;19;6;2019;quarta-feira;25;U;N
6143;20/06/2019;20;6;2019;quinta-feira;25;U;N
6144;21/06/2019;21;6;2019;sexta-feira;25;U;N
6145;22/06/2019;22;6;2019;sábado;25;N;N
6146;23/06/2019;23;6;2019;domingo;25;N;N
6147;24/06/2019;24;6;2019;segunda-feira;26;U;N
6148;25/06/2019;25;6;2019;terça-feira;26;U;N
6149;26/06/2019;26;6;2019;quarta-feira;26;N;S
6150;27/06/2019;27;6;2019;quinta-feira;26;U;N
6151;28/06/2019;28;6;2019;sexta-feira;26;U;N
6152;29/06/2019;29;6;2019;sábado;26;N;N
6153;30/06/2019;30;6;2019;domingo;26;N;N
6154;01/07/2019;1;7;2019;segunda-feira;27;U;N
6155;02/07/2019;2;7;2019;terça-feira;27;N;S
6156;03/07/2019;3;7;2019;quarta-feira;27;U;N
6157;04/07/2019;4;7;2019;quinta-feira;27;U;N
6158;05/07/2019;5;7;2019;sexta-feira;27;U;N
6159;06/07/2019;6;7;2019;sábado;27;N;N
6160;07/07/2019;7;7;2019;domingo;27;N;N
6161;08/07/2019;8;7;2019;segunda-feira;28;U;N
6162;09/07/2019;9;7;2019;terça-feira;28;U;N
6163;10/07/2019;10;7;2019;quarta-feira;28;U;N
6164;11/07/2019;11;7;2019;quinta-feira;28;U;N
6165;12/07/2019;12;7;2019;sexta-feira;28;U;N
6166;13/07/2019;13;7;2019;sábado;28;N;N
6167;14/07/2019;14;7;2019;domingo;28;N;N
6168;15/07/2019;15;7;2019;segunda-feira;29;U;N
6169;16/07/2019;16;7;2019;terça-feira;29;U;N
6170;17/07/2019;17;7;2019;quarta-feira;29;U;N
6171;18/07/2019;18;7;2019;quinta-feira;29;U;N
6172;19/07/2019;19;7;2019;sexta-feira;29;U;N
6173;20/07/2019;20;7;2019;sábado;29;N;N
6174;21/07/2019;21;7;2019;domingo;29;N;N
6175;22/07/2019;22;7;2019;segunda-feira;30;U;N
6176;23/07/2019;23;7;2019;terça-feira;30;U;N
6177;24/07/2019;24;7;2019;quarta-feira;30;U;N
6178;25/07/2019;25;7;2019;quinta-feira;30;U;N
6179;26/07/2019;26;7;2019;sexta-feira;30;U;N
6180;27/07/2019;27;7;2019;sábado;30;N;N
6181;28/07/2019;28;7;2019;domingo;30;N;N
6182;29/07/2019;29;7;2019;segunda-feira;31;U;N
6183;30/07/2019;30;7;2019;terça-feira;31;U;N
6184;31/07/2019;31;7;2019;quarta-feira;31;U;N
6185;01/08/2019;1;8;2019;quinta-feira;31;N;S
6186;02/08/2019;2;8;2019;sexta-feira;31;U;N
6187;03/08/2019;3;8;2019;sábado;31;N;N
6188;04/08/2019;4;8;2019;domingo;31;N;N
6189;05/08/2019;5;8;2019;segunda-feira;32;U;N
6190;06/08/2019;6;8;2019;terça-feira;32;U;N
6191;07/08/2019;7;8;2019;quarta-feira;32;U;N
6192;08/08/2019;8;8;2019;quinta-feira;32;U;N
6193;09/08/2019;9;8;2019;sexta-feira;32;U;N
6194;10/08/2019;10;8;2019;sábado;32;N;N
6195;11/08/2019;11;8;2019;domingo;32;N;S
6196;12/08/2019;12;8;2019;segunda-feira;33;U;N
6197;13/08/2019;13;8;2019;terça-feira;33;U;N
6198;14/08/2019;14;8;2019;quarta-feira;33;U;N
6199;15/08/2019;15;8;2019;quinta-feira;33;U;N
6200;16/08/2019;16;8;2019;sexta-feira;33;U;N
6201;17/08/2019;17;8;2019;sábado;33;N;N
6202;18/08/2019;18;8;2019;domingo;33;N;N
6203;19/08/2019;19;8;2019;segunda-feira;34;U;N
6204;20/08/2019;20;8;2019;terça-feira;34;U;N
6205;21/08/2019;21;8;2019;quarta-feira;34;U;N
6206;22/08/2019;22;8;2019;quinta-feira;34;U;N
6207;23/08/2019;23;8;2019;sexta-feira;34;U;N
6208;24/08/2019;24;8;2019;sábado;34;N;N
6209;25/08/2019;25;8;2019;domingo;34;N;S
6210;26/08/2019;26;8;2019;segunda-feira;35;U;N
6211;27/08/2019;27;8;2019;terça-feira;35;U;N
6212;28/08/2019;28;8;2019;quarta-feira;35;U;N
6213;29/08/2019;29;8;2019;quinta-feira;35;U;N
6214;30/08/2019;30;8;2019;sexta-feira;35;U;N
6215;31/08/2019;31;8;2019;sábado;35;N;N
6216;01/09/2019;1;9;2019;domingo;35;N;N
6217;02/09/2019;2;9;2019;segunda-feira;36;U;N
6218;03/09/2019;3;9;2019;terça-feira;36;U;N
6219;04/09/2019;4;9;2019;quarta-feira;36;U;N
6220;05/09/2019;5;9;2019;quinta-feira;36;U;N
6221;06/09/2019;6;9;2019;sexta-feira;36;U;N
6222;07/09/2019;7;9;2019;sábado;36;N;N
6223;08/09/2019;8;9;2019;domingo;36;N;N
6224;09/09/2019;9;9;2019;segunda-feira;37;U;N
6225;10/09/2019;10;9;2019;terça-feira;37;U;N
6226;11/09/2019;11;9;2019;quarta-feira;37;U;N
6227;12/09/2019;12;9;2019;quinta-feira;37;U;N
6228;13/09/2019;13;9;2019;sexta-feira;37;U;N
6229;14/09/2019;14;9;2019;sábado;37;N;N
6230;15/09/2019;15;9;2019;domingo;37;N;N
6231;16/09/2019;16;9;2019;segunda-feira;38;U;N
6232;17/09/2019;17;9;2019;terça-feira;38;U;N
6233;18/09/2019;18;9;2019;quarta-feira;38;U;N
6234;19/09/2019;19;9;2019;quinta-feira;38;U;N
6235;20/09/2019;20;9;2019;sexta-feira;38;U;N
6236;21/09/2019;21;9;2019;sábado;38;N;N
6237;22/09/2019;22;9;2019;domingo;38;N;N
6238;23/09/2019;23;9;2019;segunda-feira;39;U;N
6239;24/09/2019;24;9;2019;terça-feira;39;U;N
6240;25/09/2019;25;9;2019;quarta-feira;39;U;N
6241;26/09/2019;26;9;2019;quinta-feira;39;U;N
6242;27/09/2019;27;9;2019;sexta-feira;39;U;N
6243;28/09/2019;28;9;2019;sábado;39;N;N
6244;29/09/2019;29;9;2019;domingo;39;N;N
6245;30/09/2019;30;9;2019;segunda-feira;40;U;N
6246;01/10/2019;1;10;2019;terça-feira;40;U;N
6247;02/10/2019;2;10;2019;quarta-feira;40;U;N
6248;03/10/2019;3;10;2019;quinta-feira;40;U;N
6249;04/10/2019;4;10;2019;sexta-feira;40;U;N
6250;05/10/2019;5;10;2019;sábado;40;N;N
6251;06/10/2019;6;10;2019;domingo;40;N;N
6252;07/10/2019;7;10;2019;segunda-feira;41;U;N
6253;08/10/2019;8;10;2019;terça-feira;41;U;N
6254;09/10/2019;9;10;2019;quarta-feira;41;U;N
6255;10/10/2019;10;10;2019;quinta-feira;41;U;N
6256;11/10/2019;11;10;2019;sexta-feira;41;U;N
6257;12/10/2019;12;10;2019;sábado;41;N;N
6258;13/10/2019;13;10;2019;domingo;41;N;N
6259;14/10/2019;14;10;2019;segunda-feira;42;U;N
6260;15/10/2019;15;10;2019;terça-feira;42;U;N
6261;16/10/2019;16;10;2019;quarta-feira;42;N;S
6262;17/10/2019;17;10;2019;quinta-feira;42;U;N
6263;18/10/2019;18;10;2019;sexta-feira;42;U;N
6264;19/10/2019;19;10;2019;sábado;42;N;N
6265;20/10/2019;20;10;2019;domingo;42;N;N
6266;21/10/2019;21;10;2019;segunda-feira;43;U;N
6267;22/10/2019;22;10;2019;terça-feira;43;U;N
6268;23/10/2019;23;10;2019;quarta-feira;43;U;N
6269;24/10/2019;24;10;2019;quinta-feira;43;U;N
6270;25/10/2019;25;10;2019;sexta-feira;43;U;N
6271;26/10/2019;26;10;2019;sábado;43;N;N
6272;27/10/2019;27;10;2019;domingo;43;N;N
6273;28/10/2019;28;10;2019;segunda-feira;44;U;N
6274;29/10/2019;29;10;2019;terça-feira;44;U;N
6275;30/10/2019;30;10;2019;quarta-feira;44;U;N
6276;31/10/2019;31;10;2019;quinta-feira;44;U;N
6277;01/11/2019;1;11;2019;sexta-feira;44;U;N
6278;02/11/2019;2;11;2019;sábado;44;N;N
6279;03/11/2019;3;11;2019;domingo;44;N;N
6280;04/11/2019;4;11;2019;segunda-feira;45;U;N
6281;05/11/2019;5;11;2019;terça-feira;45;U;N
6282;06/11/2019;6;11;2019;quarta-feira;45;U;N
6283;07/11/2019;7;11;2019;quinta-feira;45;U;N
6284;08/11/2019;8;11;2019;sexta-feira;45;U;N
6285;09/11/2019;9;11;2019;sábado;45;N;N
6286;10/11/2019;10;11;2019;domingo;45;N;N
6287;11/11/2019;11;11;2019;segunda-feira;46;U;N
6288;12/11/2019;12;11;2019;terça-feira;46;U;N
6289;13/11/2019;13;11;2019;quarta-feira;46;U;N
6290;14/11/2019;14;11;2019;quinta-feira;46;U;N
6291;15/11/2019;15;11;2019;sexta-feira;46;U;N
6292;16/11/2019;16;11;2019;sábado;46;N;N
6293;17/11/2019;17;11;2019;domingo;46;N;N
6294;18/11/2019;18;11;2019;segunda-feira;47;U;N
6295;19/11/2019;19;11;2019;terça-feira;47;U;N
6296;20/11/2019;20;11;2019;quarta-feira;47;U;N
6297;21/11/2019;21;11;2019;quinta-feira;47;U;N
6298;22/11/2019;22;11;2019;sexta-feira;47;U;N
6299;23/11/2019;23;11;2019;sábado;47;N;N
6300;24/11/2019;24;11;2019;domingo;47;N;N
6301;25/11/2019;25;11;2019;segunda-feira;48;U;N
6302;26/11/2019;26;11;2019;terça-feira;48;U;N
6303;27/11/2019;27;11;2019;quarta-feira;48;U;N
6304;28/11/2019;28;11;2019;quinta-feira;48;U;N
6305;29/11/2019;29;11;2019;sexta-feira;48;U;N
6306;30/11/2019;30;11;2019;sábado;48;N;N
6307;01/12/2019;1;12;2019;domingo;48;N;N
6308;02/12/2019;2;12;2019;segunda-feira;49;U;N
6309;03/12/2019;3;12;2019;terça-feira;49;U;N
6310;04/12/2019;4;12;2019;quarta-feira;49;U;N
6311;05/12/2019;5;12;2019;quinta-feira;49;U;N
6312;06/12/2019;6;12;2019;sexta-feira;49;N;S
6313;07/12/2019;7;12;2019;sábado;49;N;N
6314;08/12/2019;8;12;2019;domingo;49;N;N
6315;09/12/2019;9;12;2019;segunda-feira;50;U;N
6316;10/12/2019;10;12;2019;terça-feira;50;U;N
6317;11/12/2019;11;12;2019;quarta-feira;50;U;N
6318;12/12/2019;12;12;2019;quinta-feira;50;U;N
6319;13/12/2019;13;12;2019;sexta-feira;50;U;N
6320;14/12/2019;14;12;2019;sábado;50;N;N
6321;15/12/2019;15;12;2019;domingo;50;N;N
6322;16/12/2019;16;12;2019;segunda-feira;51;U;N
6323;17/12/2019;17;12;2019;terça-feira;51;U;N
6324;18/12/2019;18;12;2019;quarta-feira;51;U;N
6325;19/12/2019;19;12;2019;quinta-feira;51;U;N
6326;20/12/2019;20;12;2019;sexta-feira;51;U;N
6327;21/12/2019;21;12;2019;sábado;51;N;N
6328;22/12/2019;22;12;2019;domingo;51;N;N
6329;23/12/2019;23;12;2019;segunda-feira;52;U;N
6330;24/12/2019;24;12;2019;terça-feira;52;U;N
6331;25/12/2019;25;12;2019;quarta-feira;52;U;N
6332;26/12/2019;26;12;2019;quinta-feira;52;U;N
6333;27/12/2019;27;12;2019;sexta-feira;52;U;N
6334;28/12/2019;28;12;2019;sábado;52;N;N
6335;29/12/2019;29;12;2019;domingo;52;N;N
6336;30/12/2019;30;12;2019;segunda-feira;1;U;N
6337;31/12/2019;31;12;2019;terça-feira;1;U;N
6338;01/01/2020;1;1;2020;quarta-feira;1;U;N
6339;02/01/2020;2;1;2020;quinta-feira;1;N;S
6340;03/01/2020;3;1;2020;sexta-feira;1;U;N
6341;04/01/2020;4;1;2020;sábado;1;N;N
6342;05/01/2020;5;1;2020;domingo;1;N;N
6343;06/01/2020;6;1;2020;segunda-feira;2;U;N
6344;07/01/2020;7;1;2020;terça-feira;2;U;N
6345;08/01/2020;8;1;2020;quarta-feira;2;U;N
6346;09/01/2020;9;1;2020;quinta-feira;2;U;N
6347;10/01/2020;10;1;2020;sexta-feira;2;U;N
6348;11/01/2020;11;1;2020;sábado;2;N;N
6349;12/01/2020;12;1;2020;domingo;2;N;N
6350;13/01/2020;13;1;2020;segunda-feira;3;U;N
6351;14/01/2020;14;1;2020;terça-feira;3;U;N
6352;15/01/2020;15;1;2020;quarta-feira;3;U;N
6353;16/01/2020;16;1;2020;quinta-feira;3;U;N
6354;17/01/2020;17;1;2020;sexta-feira;3;U;N
6355;18/01/2020;18;1;2020;sábado;3;N;N
6356;19/01/2020;19;1;2020;domingo;3;N;N
6357;20/01/2020;20;1;2020;segunda-feira;4;U;N
6358;21/01/2020;21;1;2020;terça-feira;4;U;N
6359;22/01/2020;22;1;2020;quarta-feira;4;U;N
6360;23/01/2020;23;1;2020;quinta-feira;4;U;N
6361;24/01/2020;24;1;2020;sexta-feira;4;U;N
6362;25/01/2020;25;1;2020;sábado;4;N;N
6363;26/01/2020;26;1;2020;domingo;4;N;N
6364;27/01/2020;27;1;2020;segunda-feira;5;U;N
6365;28/01/2020;28;1;2020;terça-feira;5;U;N
6366;29/01/2020;29;1;2020;quarta-feira;5;U;N
6367;30/01/2020;30;1;2020;quinta-feira;5;U;N
6368;31/01/2020;31;1;2020;sexta-feira;5;U;N
6369;01/02/2020;1;2;2020;sábado;5;N;S
6370;02/02/2020;2;2;2020;domingo;5;N;N
6371;03/02/2020;3;2;2020;segunda-feira;6;U;N
6372;04/02/2020;4;2;2020;terça-feira;6;U;N
6373;05/02/2020;5;2;2020;quarta-feira;6;U;N
6374;06/02/2020;6;2;2020;quinta-feira;6;U;N
6375;07/02/2020;7;2;2020;sexta-feira;6;U;N
6376;08/02/2020;8;2;2020;sábado;6;N;S
6377;09/02/2020;9;2;2020;domingo;6;N;N
6378;10/02/2020;10;2;2020;segunda-feira;7;U;N
6379;11/02/2020;11;2;2020;terça-feira;7;U;N
6380;12/02/2020;12;2;2020;quarta-feira;7;U;N
6381;13/02/2020;13;2;2020;quinta-feira;7;U;N
6382;14/02/2020;14;2;2020;sexta-feira;7;U;N
6383;15/02/2020;15;2;2020;sábado;7;N;N
6384;16/02/2020;16;2;2020;domingo;7;N;N
6385;17/02/2020;17;2;2020;segunda-feira;8;U;N
6386;18/02/2020;18;2;2020;terça-feira;8;U;N
6387;19/02/2020;19;2;2020;quarta-feira;8;U;N
6388;20/02/2020;20;2;2020;quinta-feira;8;U;N
6389;21/02/2020;21;2;2020;sexta-feira;8;U;N
6390;22/02/2020;22;2;2020;sábado;8;N;N
6391;23/02/2020;23;2;2020;domingo;8;N;N
6392;24/02/2020;24;2;2020;segunda-feira;9;N;S
6393;25/02/2020;25;2;2020;terça-feira;9;N;S
6394;26/02/2020;26;2;2020;quarta-feira;9;U;N
6395;27/02/2020;27;2;2020;quinta-feira;9;U;N
6396;28/02/2020;28;2;2020;sexta-feira;9;U;N
6397;29/02/2020;29;2;2020;sábado;9;N;N
6398;01/03/2020;1;3;2020;domingo;9;N;N
6399;02/03/2020;2;3;2020;segunda-feira;10;N;S
6400;03/03/2020;3;3;2020;terça-feira;10;N;S
6401;04/03/2020;4;3;2020;quarta-feira;10;U;N
6402;05/03/2020;5;3;2020;quinta-feira;10;U;N
6403;06/03/2020;6;3;2020;sexta-feira;10;U;N
6404;07/03/2020;7;3;2020;sábado;10;N;N
6405;08/03/2020;8;3;2020;domingo;10;N;N
6406;09/03/2020;9;3;2020;segunda-feira;11;U;N
6407;10/03/2020;10;3;2020;terça-feira;11;U;N
6408;11/03/2020;11;3;2020;quarta-feira;11;U;N
6409;12/03/2020;12;3;2020;quinta-feira;11;U;N
6410;13/03/2020;13;3;2020;sexta-feira;11;U;N
6411;14/03/2020;14;3;2020;sábado;11;N;N
6412;15/03/2020;15;3;2020;domingo;11;N;N
6413;16/03/2020;16;3;2020;segunda-feira;12;U;N
6414;17/03/2020;17;3;2020;terça-feira;12;U;N
6415;18/03/2020;18;3;2020;quarta-feira;12;U;N
6416;19/03/2020;19;3;2020;quinta-feira;12;U;N
6417;20/03/2020;20;3;2020;sexta-feira;12;U;N
6418;21/03/2020;21;3;2020;sábado;12;N;N
6419;22/03/2020;22;3;2020;domingo;12;N;N
6420;23/03/2020;23;3;2020;segunda-feira;13;U;N
6421;24/03/2020;24;3;2020;terça-feira;13;U;N
6422;25/03/2020;25;3;2020;quarta-feira;13;U;N
6423;26/03/2020;26;3;2020;quinta-feira;13;U;N
6424;27/03/2020;27;3;2020;sexta-feira;13;U;N
6425;28/03/2020;28;3;2020;sábado;13;N;N
6426;29/03/2020;29;3;2020;domingo;13;N;N
6427;30/03/2020;30;3;2020;segunda-feira;14;U;N
6428;31/03/2020;31;3;2020;terça-feira;14;U;N
6429;01/04/2020;1;4;2020;quarta-feira;14;U;N
6430;02/04/2020;2;4;2020;quinta-feira;14;U;N
6431;03/04/2020;3;4;2020;sexta-feira;14;U;N
6432;04/04/2020;4;4;2020;sábado;14;N;N
6433;05/04/2020;5;4;2020;domingo;14;N;N
6434;06/04/2020;6;4;2020;segunda-feira;15;U;N
6435;07/04/2020;7;4;2020;terça-feira;15;U;N
6436;08/04/2020;8;4;2020;quarta-feira;15;U;N
6437;09/04/2020;9;4;2020;quinta-feira;15;U;N
6438;10/04/2020;10;4;2020;sexta-feira;15;U;N
6439;11/04/2020;11;4;2020;sábado;15;N;N
6440;12/04/2020;12;4;2020;domingo;15;N;N
6441;13/04/2020;13;4;2020;segunda-feira;16;U;N
6442;14/04/2020;14;4;2020;terça-feira;16;U;N
6443;15/04/2020;15;4;2020;quarta-feira;16;U;N
6444;16/04/2020;16;4;2020;quinta-feira;16;U;N
6445;17/04/2020;17;4;2020;sexta-feira;16;U;N
6446;18/04/2020;18;4;2020;sábado;16;N;N
6447;19/04/2020;19;4;2020;domingo;16;N;N
6448;20/04/2020;20;4;2020;segunda-feira;17;U;N
6449;21/04/2020;21;4;2020;terça-feira;17;U;N
6450;22/04/2020;22;4;2020;quarta-feira;17;U;N
6451;23/04/2020;23;4;2020;quinta-feira;17;U;N
6452;24/04/2020;24;4;2020;sexta-feira;17;U;N
6453;25/04/2020;25;4;2020;sábado;17;N;N
6454;26/04/2020;26;4;2020;domingo;17;N;N
6455;27/04/2020;27;4;2020;segunda-feira;18;U;N
6456;28/04/2020;28;4;2020;terça-feira;18;U;N
6457;29/04/2020;29;4;2020;quarta-feira;18;U;N
6458;30/04/2020;30;4;2020;quinta-feira;18;U;N
6459;01/05/2020;1;5;2020;sexta-feira;18;U;N
6460;02/05/2020;2;5;2020;sábado;18;N;N
6461;03/05/2020;3;5;2020;domingo;18;N;N
6462;04/05/2020;4;5;2020;segunda-feira;19;U;N
6463;05/05/2020;5;5;2020;terça-feira;19;N;S
6464;06/05/2020;6;5;2020;quarta-feira;19;U;N
6465;07/05/2020;7;5;2020;quinta-feira;19;U;N
6466;08/05/2020;8;5;2020;sexta-feira;19;U;N
6467;09/05/2020;9;5;2020;sábado;19;N;N
6468;10/05/2020;10;5;2020;domingo;19;N;N
6469;11/05/2020;11;5;2020;segunda-feira;20;U;N
6470;12/05/2020;12;5;2020;terça-feira;20;U;N
6471;13/05/2020;13;5;2020;quarta-feira;20;U;N
6472;14/05/2020;14;5;2020;quinta-feira;20;U;N
6473;15/05/2020;15;5;2020;sexta-feira;20;U;N
6474;16/05/2020;16;5;2020;sábado;20;N;N
6475;17/05/2020;17;5;2020;domingo;20;N;N
6476;18/05/2020;18;5;2020;segunda-feira;21;U;N
6477;19/05/2020;19;5;2020;terça-feira;21;U;N
6478;20/05/2020;20;5;2020;quarta-feira;21;U;N
6479;21/05/2020;21;5;2020;quinta-feira;21;U;N
6480;22/05/2020;22;5;2020;sexta-feira;21;U;N
6481;23/05/2020;23;5;2020;sábado;21;N;N
6482;24/05/2020;24;5;2020;domingo;21;N;N
6483;25/05/2020;25;5;2020;segunda-feira;22;U;N
6484;26/05/2020;26;5;2020;terça-feira;22;U;N
